Name,Color,Current price,Price with citilink card,Url
Ноутбук Lenovo IdeaPad 3 14IIL05,синий,35 990,35 890,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-3-14iil05-i3-1005g1-4gb-ssd128gb-14-ips-fhd-w10-1480079/
Ноутбук HP 15s-eq1382ur,черный,31 990,31 890,https://www.citilink.ru/product/noutbuk-hp-15s-eq1382ur-ryzen-3-3250u-4gb-ssd128gb-15-6-sva-fhd-w10-bl-1550060/
Ноутбук Acer Aspire 3 A315-56-523A,черный,47 990,47 890,https://www.citilink.ru/product/noutbuk-acer-aspire-3-a315-56-523a-15-6-intel-core-i5-1035g1-1-0ggc-8g-1194683/
Ноутбук HP 15s-eq1129ur,серый,27 990,27 890,https://www.citilink.ru/product/noutbuk-hp-15s-eq1129ur-3020e-4gb-ssd256gb-15-6-ips-fhd-dos-grey-1627554/
Ноутбук MSI Pulse GL76 11UCK-247RU,серый,113 990,113 890,https://www.citilink.ru/product/noutbuk-msi-pulse-gl76-11uck-i5-11400h-8gb-ssd512gb-rtx-3050-4gb-17-3-1525968/
Ноутбук ASUS X515JF-BR241T,серый,37 990,37 790,https://www.citilink.ru/product/noutbuk-asus-x515jf-br241t-pen-6805-4gb-ssd128gb-mx130-2gb-15-6-tn-hd-1564799/
Ноутбук Acer Aspire 1 A115-32-C7FK,серебристый,22 990,22 890,https://www.citilink.ru/product/noutbuk-acer-aspire-1-a115-32-c7fk-15-6-intel-celeron-n4500-4gb-128gb-1439506/
Ноутбук IRBIS NB NB615,черный,38 990,38 940,https://www.citilink.ru/product/noutbuk-irbis-nb-nb615-i3-1005g1-16gb-1tb-ssd128gb-15-6-ips-fhd-w10-bl-1561503/
Ноутбук Acer Aspire 5 A515-45-R72B,серебристый,52 990,52 890,https://www.citilink.ru/product/noutbuk-acer-aspire-5-a515-45-r72b-ryzen-5-5500u-8gb-ssd512gb-15-6-ips-1521433/
Ноутбук CHUWI Corebook X 14/16/512,серый,36 990,36 890,https://www.citilink.ru/product/noutbuk-chuwi-corebook-x-i3-10110u-16gb-ssd512gb-14-ips-2k-w11h-1775351/
Ноутбук Acer Aspire 5 A515-45-R9CK,серебристый,54 990,54 890,https://www.citilink.ru/product/noutbuk-acer-aspire-5-a515-45-r9ck-i7-5500u-8gb-ssd128gb-15-6-ips-fhd-1521436/
Ноутбук-трансформер IRBIS NB NB119 YOGA,черный,15 990,15 890,https://www.citilink.ru/product/noutbuk-irbis-nb-nb119-cel-n3350-4gb-emmc64gb-11-6-ips-touch-hd-w10h-b-1512569/
Ноутбук iRU Калибр 15Y,черный,47 990,47 890,https://www.citilink.ru/product/noutbuk-iru-kalibr-15y-i7-8550u-16gb-ssd500gb-620-15-6-fhd-dos-black-1657837/
Ноутбук MSI Pulse GL76 11UDK-235RU,серый,105 490,105 390,https://www.citilink.ru/product/noutbuk-msi-pulse-gl76-11udk-i5-11400h-8gb-ssd512gb-rtx-3050-ti-4gb-17-1525980/
Ноутбук ASUS TUF Gaming Dash FX516PC-HN107,серый,92 990,92 890,https://www.citilink.ru/product/noutbuk-asus-tuf-dash-fx516pc-hn107-i5-11300h-16gb-ssd512gb-rtx-3050-4-1742392/
Ноутбук Acer Aspire 5 A515-45-R1NJ,черный,50 990,50 890,https://www.citilink.ru/product/noutbuk-acer-aspire-5-a515-45-r1nj-ryzen-5-5500u-8gb-ssd512gb-15-6-ips-1521508/
Ноутбук Acer Nitro 5 AN515-57-51GK,черный,99 990,99 890,https://www.citilink.ru/product/noutbuk-acer-aspire-an515-57-51gk-i5-11400h-16gb-ssd512gb-rtx-3050-ti-1618861/
Ноутбук ASUS TUF Gaming A15 FA506IC-HN042W,серый,85 990,85 890,https://www.citilink.ru/product/noutbuk-asus-tuf-gaming-fa506ic-hn042w-ryzen-5-4600h-8gb-ssd512gb-rtx-1654771/
Ноутбук Acer Aspire 5 A515-45-R5K7,черный,46 990,46 890,https://www.citilink.ru/product/noutbuk-acer-aspire-5-a515-45-r5k7-ryzen-5-5500u-8gb-ssd128gb-15-6-ips-1521505/
Ноутбук Prestigio SmartBook 133C4,темно-серый,21 990,21 890,https://www.citilink.ru/product/noutbuk-prestigio-smartbook-133c4-14-1-amd-a4-9120e-4gb-64gb-ssd-amd-r-1485938/
Ноутбук Acer Extensa 15 EX215-22-R7EK,черный,42 050,41 020,https://www.citilink.ru/product/noutbuk-acer-extensa-15-ex215-22-r7ek-ryzen-3-3250u-4gb-ssd128gb-15-6-1843512/
Ноутбук Huawei MateBook D 14,серый,78 180,76 260,https://www.citilink.ru/product/noutbuk-huawei-matebook-d-ryzen-5-5500u-8gb-ssd512gb-14-ips-fhd-window-1840848/
Ноутбук iRU Калибр 15Y,черный,68 320,66 630,https://www.citilink.ru/product/noutbuk-iru-kalibr-15y-i7-8550u-8gb-ssd256gb-620-15-6-ips-fhd-w11pro64-1827524/
Ноутбук HP 240 G8,черный,68 100,66 420,https://www.citilink.ru/product/noutbuk-hp-240-g8-i3-1005g1-8gb-ssd256gb-14-fhd-w10pro64-1808273/
Ноутбук Acer Extensa 15 EX215-54,черный,45 930,44 800,https://www.citilink.ru/product/noutbuk-acer-extensa-15-ex215-54-i3-1115g4-4gb-ssd256gb-15-6-ips-fhd-n-1793467/
Ноутбук Acer Aspire 5 A515-56,черный,50 990,49 730,https://www.citilink.ru/product/noutbuk-acer-aspire-5-a515-56-i3-1115g4-8gb-ssd256gb-15-6-ips-fhd-noos-1793459/
Ноутбук Lenovo IP Gaming 3 15ACH6,черный,135 430,132 840,https://www.citilink.ru/product/noutbuk-lenovo-ip-gaming-3-15ach6-ryzen-7-5800h-16gb-ssd512gb-rtx-3060-1789286/
Ноутбук HP 250 G8,темно-серебристый,27 990,27 890,https://www.citilink.ru/product/noutbuk-hp-250-g8-cel-n4020-4gb-ssd256gb-15-6-sva-hd-free-dos-3-0-1840654/
Ноутбук HP 255 G8,темно-серебристый,31 990,31 890,https://www.citilink.ru/product/noutbuk-hp-255-g8-3020e-8gb-ssd256gb-15-6-fhd-free-dos-1840576/
Ноутбук HP 250 G8,серебристый,48 990,48 890,https://www.citilink.ru/product/noutbuk-hp-250-g8-i3-1005g1-8gb-ssd512gb-15-6-noos-1840573/
Ноутбук HP 250 G8,темно-серебристый,33 840,33 010,https://www.citilink.ru/product/noutbuk-hp-250-g8-cel-n4020-4gb-1tb-15-6-hd-noos-1840570/
Ноутбук HP 255 G8,темно-серебристый,31 990,31 890,https://www.citilink.ru/product/noutbuk-hp-255-g8-3020e-8gb-ssd256gb-15-6-ips-fhd-free-dos-3-0-1840567/
Ноутбук HP 255 G8,34P77ES,55 990,55 890,https://www.citilink.ru/product/noutbuk-hp-255-g8-ryzen-5-3500u-8gb-ssd256gb-15-6-noos-1840554/
Ноутбук Lenovo IdeaPad 3 17ITL6,серый,48 940,47 740,https://www.citilink.ru/product/noutbuk-lenovo-ip3-17itl6-pg-7505-8gb-ssd256gb-17-3-ips-fhd-noos-grey-1829890/
Ноутбук Lenovo IdeaPad 3 15ITL6,серый,66 790,65 430,https://www.citilink.ru/product/noutbuk-lenovo-ip3-15itl6-i5-1135g7-8gb-ssd512gb-15-6-ips-fhd-noos-gre-1829889/
Ноутбук Lenovo IdeaPad 3 15ITL6,серый,50 600,49 960,https://www.citilink.ru/product/noutbuk-lenovo-ip3-15itl6-i3-1115g4-8gb-ssd512gb-15-6-ips-fhd-noos-gre-1829885/
Ноутбук Lenovo IdeaPad 3 15ITL6,серый,42 900,42 110,https://www.citilink.ru/product/noutbuk-lenovo-ip3-15itl6-pg-7505-8gb-ssd256gb-15-6-ips-fhd-noos-grey-1829880/
Ноутбук Lenovo IP Gaming 3 15ACH6,черный,106 500,105 290,https://www.citilink.ru/product/noutbuk-lenovo-ip-gaming-3-15ach6-ryzen-5-5600h-16gb-ssd512gb-rtx-3050-1793453/
Ноутбук Lenovo IdeaPad 3 15ALC6,серый,60 820,59 930,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-3-15alc6-ryzen-5-5500u-8gb-1tb-ssd128gb-15-6-ip-1793437/
Ноутбук Lenovo IdeaPad 3 15ITL6,серый,74 360,72 530,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-3-15itl6-i5-1135g7-8gb-ssd256gb-mx350-2gb-15-6-1793428/
Ноутбук Lenovo IP Gaming 3 15IHU6,черный,116 100,113 970,https://www.citilink.ru/product/noutbuk-lenovo-ip-gaming-3-15ihu6-i7-11370h-8gb-ssd512gb-rtx-3050-4gb-1793413/
Ноутбук Lenovo IdeaPad 3 15ITL6,серый,40 700,40 440,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-3-15itl6-pg-7505-4gb-ssd256gb-15-6-fhd-noos-gre-1487450/
Ноутбук ASUS VivoBook X515JA-BQ2527,серебристый,69 990,69 890,https://www.citilink.ru/product/noutbuk-asus-vivobook-x515ja-bq2527-i7-1065g7-8gb-ssd256gb-15-6-ips-fh-1840552/
Ноутбук ASUS VivoBook X415JF-BV131,серебристый,35 990,35 890,https://www.citilink.ru/product/noutbuk-asus-x415jf-bv131-pen-6805-8gb-ssd256gb-mx130-2gb-14-hd-endles-1840547/
Ноутбук ASUS Zenbook UX393EA-HK003T,черный,155 400,153 640,https://www.citilink.ru/product/noutbuk-asus-zenbook-ux393ea-hk003t-i7-1165g7-16gb-ssd512gb-13-9-ips-t-1840543/
Ноутбук ASUS Zenbook UM425UA-AM297,светло-фиолетовый,86 000,85 040,https://www.citilink.ru/product/noutbuk-asus-um425ua-am297-ryzen-5-5500u-16gb-ssd512gb-r5-14-ips-fhd-n-1840542/
Ноутбук ASUS Vivobook Pro 14 OLED M3401QA-KM113,серебристый,70 800,70 480,https://www.citilink.ru/product/noutbuk-asus-vivobook-pro-90nb0vz3-m002v0-ryzen-5-5600h-8gb-ssd256gb-1-1840541/
Ноутбук ASUS Vivobook Pro 14 OLED M3401QA-KM112,синий,67 990,67 890,https://www.citilink.ru/product/noutbuk-asus-vivobook-pro-m3401qa-km112-ryzen-5-5600h-8gb-ssd256gb-14-1840540/
Ноутбук ASUS Vivobook Pro 14 OLED M3401QA-KM015T,синий,94 990,94 890,https://www.citilink.ru/product/noutbuk-asus-vivobook-pro-m3401qa-km015t-ryzen-7-5800h-16gb-ssd512gb-1-1840539/
Ультрабук Acer Swift 3 SF314-511-56LM,серебристый,71 920,70 150,https://www.citilink.ru/product/ultrabuk-acer-swift-3-sf314-511-56lm-i5-1135g7-8gb-ssd256gb-14-ips-fhd-1840538/
Ультрабук Acer Swift 3 SF314-511-5313,серебристый,75 770,73 900,https://www.citilink.ru/product/ultrabuk-acer-swift-3-sf314-511-5313-i5-1135g7-8gb-ssd512gb-14-ips-fhd-1840537/
Ноутбук ASUS VivoBook 15 OLED K513EA-L11950,черный,95 900,95 030,https://www.citilink.ru/product/noutbuk-asus-vivobook-k513ea-l11950-i5-1135g7-16gb-ssd512gb-15-6-oled-1840056/
Ноутбук-трансформер ASUS ZenBook Flip 13 UX363EA-HP701W,серый,129 900,128 280,https://www.citilink.ru/product/transformer-asus-zenbook-flip-ux363ea-hp701w-i7-1165g7-16gb-ssd512gb-1-1835857/
Ультрабук Acer Swift 3 SF314-511-31N2,серебристый,60 950,59 450,https://www.citilink.ru/product/ultrabuk-acer-swift-3-sf314-511-i3-1115g4-8gb-ssd256gb-14-ips-fhd-esh-1829295/
Ноутбук ASUS VivoBook X515JA-EJ2528,серебристый,67 990,67 890,https://www.citilink.ru/product/noutbuk-asus-x515ja-ej2528-i7-1065g7-8gb-ssd256gb-15-6-fhd-noos-silver-1790298/
Ультрабук Lenovo Yoga Slim7 Pro 14ACH5,серый,136 000,133 390,https://www.citilink.ru/product/ultrabuk-lenovo-yoga-slim7-pro-14ach5-ryzen-7-5800hs-16gb-ssd1tb-mx450-1789385/
Ультрабук Lenovo Yoga Slim7 Pro 14ACH5,серебристый,103 400,101 510,https://www.citilink.ru/product/ultrabuk-lenovo-yoga-slim7-pro-14ach5-ryzen-5-5600h-8gb-ssd512gb-mx450-1789350/
Ноутбук Lenovo IP Gaming 3 15IHU6,черный,113 990,113 890,https://www.citilink.ru/product/noutbuk-lenovo-ip-gaming-3-15ihu6-i7-11370h-16gb-1tb-ssd256gb-rtx-3050-1789330/
Ноутбук Lenovo Legion 5 15ITH6,темно-синий,132 900,130 410,https://www.citilink.ru/product/noutbuk-lenovo-legion-5-15ith6-i5-11400h-16gb-ssd512gb-rtx-3050-ti-4gb-1789304/
Ноутбук Lenovo V15-IIL,серый,64 900,64 230,https://www.citilink.ru/product/noutbuk-lenovo-v15-iil-i5-1035g1-8gb-ssd512gb-15-6-tn-fhd-noos-grey-1789293/
Ноутбук Lenovo IP Gaming 3 15ACH6,черный,95 990,95 890,https://www.citilink.ru/product/noutbuk-lenovo-ip-gaming-3-15ach6-ryzen-5-5600h-8gb-ssd512gb-rtx-3050-1789282/
Ноутбук Lenovo IdeaPad L3 15ITL6,серый,69 900,68 780,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-l3-15itl6-i5-1135g7-8gb-ssd512gb-15-6-ips-fhd-n-1789272/
Ноутбук Lenovo IdeaPad 3 15ITL6,серый,41 990,41 890,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-3-15itl6-i3-1115g4-4gb-ssd256gb-15-6-ips-fhd-no-1789270/
Ноутбук Lenovo IdeaPad 3 15ITL6,серый,66 990,66 890,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-3-15itl6-i5-1135g7-8gb-ssd512gb-mx350-2gb-15-6-1789263/
Ноутбук HP 250 G8,серебристый,76 990,76 890,https://www.citilink.ru/product/noutbuk-hp-250-g8-i7-8gb-ssd512gb-15-6-dos-silver-1788437/
Ноутбук Lenovo V15 G2 ITL,черный,41 990,41 790,https://www.citilink.ru/product/noutbuk-lenovo-v15-itl-i3-1115g4-8gb-ssd256gb-15-6-ips-fhd-dos-black-1785331/
Ноутбук HP 250 G8,серебристый,46 990,46 890,https://www.citilink.ru/product/noutbuk-hp-250-g8-i3-1115g4-8gb-ssd256gb-15-6-fhd-dos3-0-1770436/
Ноутбук HP 250 G8,темно-серебристый,41 890,41 110,https://www.citilink.ru/product/noutbuk-hp-250-g8-i3-1115g4-4gb-ssd256gb-15-6-hd-dos3-0-1770435/
Ноутбук Lenovo IdeaPad 3 15ALC6,синий,61 600,61 270,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-3-15alc6-ryzen-7-5700u-8gb-ssd256gb-15-6-ips-fh-1492700/
Ноутбук Lenovo IP Gaming 3 15ACH6,черный,91 900,91 510,https://www.citilink.ru/product/noutbuk-lenovo-ip-gaming-3-15ach6-ryzen-5-5600h-8gb-ssd512gb-rtx-3050-1490180/
Ноутбук ASUS Vivobook 15 X515EA-BQ1186W,серый,57 790,57 690,https://www.citilink.ru/product/noutbuk-asus-x515ea-bq1186w-i5-1135g7-8gb-ssd256gb-15-6-ips-fhd-window-1840504/
Ноутбук CHUWI GemiBook X,серый,26 990,26 890,https://www.citilink.ru/product/noutbuk-chuwi-gemibook-x-cel-n5100-4gb-ssd128gb-15-6-ips-2k-w11h-grey-1835091/
Ноутбук CHUWI LarkBook X,серый,31 990,31 890,https://www.citilink.ru/product/noutbuk-chuwi-larkbook-x-cel-n5100-8gb-ssd256gb-14-ips-2k-w11h-grey-40-1835081/
Ноутбук iRU Калибр 15Y,черный,71 450,69 700,https://www.citilink.ru/product/noutbuk-iru-kalibr-15y-i7-8550u-8gb-ssd256gb-620-15-6-ips-fhd-w11pro64-1827532/
Ноутбук HP 240 G8,черный,69 680,69 370,https://www.citilink.ru/product/noutbuk-hp-240-g8-i5-1035g1-8gb-ssd256gb-14-fhd-w10h64-1808288/
Ноутбук HP 240 G8,черный,57 200,56 420,https://www.citilink.ru/product/noutbuk-hp-240-g8-i3-1005g1-8gb-ssd256gb-14-fhd-w10h64-1808261/
Ноутбук HP 240 G8,черный,52 620,51 330,https://www.citilink.ru/product/noutbuk-hp-240-g8-i3-1005g1-8gb-ssd256gb-14-tn-hd-noos-black-1808252/
Ноутбук HASEE G8-TA7NP,черный,115 990,115 890,https://www.citilink.ru/product/noutbuk-hasee-g8-ta7np-i7-11800h-16gb-ssd512gb-rtx-3060-6gb-17-3-ips-f-1801449/
Ноутбук HP 250 G8,45R40EA,57 990,57 890,https://www.citilink.ru/product/noutbuk-hp-250-g8-i5-1135g7-8gb-ssd256gb-15-6-fhd-dos-1778809/
Ноутбук Apple MacBook Pro,серый космос,241 540,227 650,https://www.citilink.ru/product/noutbuk-apple-macbook-pro-m1-8-core-8gb-ssd256gb-13-3-ips-mac-os-grey-1778302/
Ноутбук ASUS VivoBook X543MA-DM1386W,серый,30 990,30 890,https://www.citilink.ru/product/noutbuk-asus-vivobook-x543ma-dm1386w-pen-n5030-4gb-ssd512gb-605-15-6-t-1776098/
Ноутбук ASUS VivoBook X515FA-BR158W,серый,44 990,44 890,https://www.citilink.ru/product/noutbuk-asus-x515fa-br158w-i3-10110u-8gb-ssd128gb-15-6-fhd-w11-1776097/
Ноутбук ASUS Vivobook Go 14 E410MA-BV1503,черный,27 990,27 890,https://www.citilink.ru/product/noutbuk-asus-vivobook-e410ma-bv1503-cel-n4020-4gb-ssd256gb-14-tn-hd-no-1776080/
Ноутбук ASUS Vivobook Go 14 E410MA-BV1502W,черный,28 990,28 890,https://www.citilink.ru/product/noutbuk-asus-vivobook-e410ma-bv1502w-cel-n4020-4gb-ssd128gb-14-tn-hd-w-1776079/
Ноутбук ASUS Vivobook Go 14 E410MA-BV1504W,черный,33 990,33 890,https://www.citilink.ru/product/noutbuk-asus-vivobook-e410ma-bv1504w-pen-n5030-8gb-ssd256gb-14-tn-hd-w-1776077/
Ноутбук ASUS Vivobook Pro 15 OLED K3500PH-L1157,синий,83 990,83 890,https://www.citilink.ru/product/noutbuk-asus-vivobook-pro-k3500ph-l1157-i5-11300h-8gb-ssd512gb-gtx-165-1776070/
Ноутбук ASUS X415EA-EB1311W,серый,37 990,37 890,https://www.citilink.ru/product/noutbuk-asus-x415ea-eb1311w-pg-7505-8gb-ssd256gb-14-tn-fhd-w11-grey-1776069/
Ноутбук HASEE ZX10-DA7DP,черный,149 990,149 890,https://www.citilink.ru/product/noutbuk-hasee-zx10-da7dp-i7-12700-16gb-ssd1tb-rtx-3070-ti-8gb-15-6-2-5-1775279/
Ноутбук HASEE ZX9-DA7DP,черный,135 990,135 890,https://www.citilink.ru/product/noutbuk-hasee-zx9-da7dp-i7-12700-16gb-ssd512gb-rtx-3070-8gb-15-6-2-5k-1775277/
Ноутбук HASEE ZX9-DA5DS,черный,119 990,119 890,https://www.citilink.ru/product/noutbuk-hasee-zx9-da5ds-i5-12400-16gb-ssd512gb-rtx-3070-8gb-15-6-fhd-w-1775275/
Ноутбук HASEE Z7T-TA5NA,черный,75 990,75 890,https://www.citilink.ru/product/noutbuk-hasee-z7t-ta5na-i5-11260h-8gb-ssd512gb-rtx-3050-ti-4gb-15-6-fh-1775262/
Ноутбук Acer Aspire 1 A114-33-P7VD,серебристый,24 990,24 890,https://www.citilink.ru/product/noutbuk-acer-aspire-1-a114-33-p7vd-pen-n6000-8gb-14-tn-hd-esh-silver-1688036/
Ноутбук Acer Aspire 3 A315-23-R7DU,черный,42 990,42 890,https://www.citilink.ru/product/noutbuk-acer-aspire-3-a315-23-r7du-ryzen-5-3500u-8gb-1tb-ssd256gb-vega-1688035/
Ноутбук Acer Aspire 3 A315-56-54NE,черный,60 990,60 890,https://www.citilink.ru/product/noutbuk-acer-aspire-3-a315-56-54ne-i5-1035g1-12gb-ssd512gb-15-6-fhd-w1-1685645/
Ноутбук Acer Aspire 3 A315-56-39JA,черный,45 990,45 890,https://www.citilink.ru/product/noutbuk-acer-aspire-3-a315-56-39ja-i3-1005g1-8gb-ssd128gb-15-6-fhd-w11-1672240/
Ноутбук Acer Aspire 3 A315-56-3018,черный,40 990,40 890,https://www.citilink.ru/product/noutbuk-acer-aspire-3-a315-56-3018-i3-1005g1-8gb-ssd128gb-15-6-fhd-esh-1672239/
Ноутбук Acer Aspire 3 A315-56-399N,черный,39 990,39 890,https://www.citilink.ru/product/noutbuk-acer-aspire-3-a315-56-399n-i3-1005g1-8gb-ssd512gb-15-6-fhd-esh-1672237/
Ультрабук Acer Swift 3 SF314-511-36B5,красный,53 990,53 890,https://www.citilink.ru/product/ultrabuk-acer-swift-3-sf314-511-36b5-i3-1115g4-8gb-ssd256gb-14-ips-fhd-1546585/
Ноутбук Digma EVE 14 C414,темно-серый,15 990,15 890,https://www.citilink.ru/product/noutbuk-digma-eve-14-c4xx-14-1-ips-intel-celeron-n4020-4gb-128gb-ssd-i-1470829/
Ноутбук Acer Extensa 15 EX215-52-769D,черный,63 990,63 890,https://www.citilink.ru/product/noutbuk-acer-extensa-15-ex215-52-769d-15-6-intel-core-i7-1065g7-12gb-5-1396023/
Ноутбук ASUS Expertbook B9400CEA-KC0116T,черный,139 990,139 890,https://www.citilink.ru/product/noutbuk-asus-expertbook-b9400cea-kc0116t-i7-1165g7-16gb-ssd512gb-14-ip-1830421/
